id,Target
125097,0
125098,0
125099,1
125100,1
125101,0
125102,0
125103,1
125104,1
125105,0
125106,1
125107,0
125108,1
125109,1
125110,0
125111,0
125112,0
125113,1
125114,1
125115,0
125116,0
125117,1
125118,1
125119,1
125120,0
125121,1
125122,0
125123,0
125124,0
125125,0
125126,0
125127,1
125128,0
125129,1
125130,1
125131,1
125132,1
125133,0
125134,0
125135,1
125136,1
125137,1
125138,0
125139,0
125140,1
125141,1
125142,0
125143,1
125144,1
125145,0
125146,1
125147,1
125148,1
125149,1
125150,0
125151,0
125152,1
125153,0
125154,1
125155,1
125156,1
125157,1
125158,1
125159,0
125160,1
125161,1
125162,0
125163,1
125164,0
125165,1
125166,1
125167,0
125168,1
125169,0
125170,1
125171,0
125172,0
125173,0
125174,1
125175,1
125176,1
125177,1
125178,1
125179,1
125180,1
125181,1
125182,0
125183,1
125184,0
125185,0
125186,0
125187,1
125188,0
125189,1
125190,0
125191,0
125192,0
125193,0
125194,0
125195,0
125196,1
125197,0
125198,1
125199,1
125200,0
125201,1
125202,1
125203,1
125204,1
125205,1
125206,1
125207,0
125208,0
125209,1
125210,1
125211,1
125212,1
125213,1
125214,1
125215,0
125216,1
125217,0
125218,1
125219,0
125220,1
125221,1
125222,1
125223,1
125224,1
125225,0
125226,1
125227,1
125228,0
125229,0
125230,1
125231,0
125232,0
125233,0
125234,0
125235,0
125236,0
125237,0
125238,0
125239,1
125240,0
125241,1
125242,1
125243,0
125244,0
125245,1
125246,0
125247,0
125248,1
125249,0
125250,1
125251,1
125252,0
125253,0
125254,1
125255,1
125256,0
125257,1
125258,0
125259,0
125260,1
125261,1
125262,0
125263,1
125264,0
125265,1
125266,1
125267,1
125268,1
125269,0
125270,0
125271,1
125272,1
125273,0
125274,0
125275,1
125276,1
125277,0
125278,0
125279,1
125280,1
125281,0
125282,0
125283,0
125284,1
125285,1
125286,1
125287,0
125288,1
125289,1
125290,1
125291,1
125292,1
125293,0
125294,1
125295,1
125296,1
125297,1
125298,0
125299,0
125300,1
125301,1
125302,1
125303,0
125304,1
125305,1
125306,0
125307,1
125308,0
125309,1
125310,1
125311,0
125312,0
125313,1
125314,0
125315,0
125316,1
125317,1
125318,0
125319,0
125320,0
125321,0
125322,0
125323,0
125324,1
125325,0
125326,0
125327,0
125328,1
125329,0
125330,1
125331,0
125332,1
125333,1
125334,1
125335,0
125336,0
125337,0
125338,0
125339,1
125340,0
125341,1
125342,1
125343,1
125344,0
125345,0
125346,1
125347,0
125348,0
125349,0
125350,0
125351,0
125352,0
125353,0
125354,0
125355,0
125356,0
125357,1
125358,1
125359,1
125360,1
125361,1
125362,0
125363,1
125364,0
125365,0
125366,0
125367,0
125368,1
125369,1
125370,0
125371,0
125372,0
125373,0
125374,1
125375,0
125376,0
125377,1
125378,1
125379,0
125380,1
125381,1
125382,1
125383,1
125384,1
125385,1
125386,0
125387,0
125388,1
125389,0
125390,1
125391,1
125392,1
125393,1
125394,1
125395,1
125396,1
125397,0
125398,1
125399,0
125400,1
125401,0
125402,1
125403,1
125404,1
125405,0
125406,1
125407,0
125408,0
125409,1
125410,1
125411,0
125412,0
125413,0
125414,1
125415,1
125416,1
125417,1
125418,1
125419,0
125420,1
125421,0
125422,1
125423,1
125424,1
125425,0
125426,1
125427,1
125428,0
125429,1
125430,0
125431,1
125432,0
125433,0
125434,0
125435,1
125436,0
125437,0
125438,0
125439,1
125440,0
125441,0
125442,0
125443,1
125444,0
125445,0
125446,1
125447,1
125448,0
125449,1
125450,0
125451,0
125452,1
125453,1
125454,0
125455,0
125456,0
125457,1
125458,1
125459,1
125460,1
125461,0
125462,1
125463,1
125464,0
125465,1
125466,1
125467,0
125468,0
125469,1
125470,1
125471,0
125472,1
125473,1
125474,0
125475,0
125476,1
125477,1
125478,1
125479,1
125480,0
125481,0
125482,1
125483,1
125484,0
125485,1
125486,0
125487,0
125488,0
125489,0
125490,1
125491,0
125492,1
125493,0
125494,1
125495,1
125496,1
125497,0
125498,0
125499,1
125500,0
125501,1
125502,1
125503,0
125504,0
125505,1
125506,0
125507,1
125508,0
125509,0
125510,0
125511,0
125512,0
125513,1
125514,1
125515,1
125516,0
125517,1
125518,0
125519,1
125520,0
125521,1
125522,0
125523,1
125524,0
125525,1
125526,1
125527,0
125528,1
125529,0
125530,1
125531,1
125532,1
125533,1
125534,0
125535,1
125536,1
125537,0
125538,0
125539,0
125540,0
125541,0
125542,1
125543,0
125544,1
125545,0
125546,0
125547,1
125548,0
125549,1
125550,0
125551,0
125552,1
125553,0
125554,1
125555,1
125556,1
125557,0
125558,1
125559,1
125560,0
125561,0
125562,1
125563,0
125564,1
125565,0
125566,0
125567,0
125568,1
125569,1
125570,0
125571,0
125572,0
125573,0
125574,1
125575,0
125576,1
125577,1
125578,1
125579,1
125580,1
125581,0
125582,0
125583,1
125584,1
125585,0
125586,0
125587,1
125588,1
125589,1
125590,1
125591,0
125592,0
125593,0
125594,1
125595,1
125596,1
125597,1
125598,0
125599,1
125600,0
125601,0
125602,0
125603,0
125604,1
125605,1
125606,1
125607,1
125608,1
125609,1
125610,0
125611,0
125612,1
125613,0
125614,1
125615,0
125616,0
125617,0
125618,0
125619,1
125620,1
125621,1
125622,1
125623,1
125624,1
125625,1
125626,1
125627,0
125628,1
125629,1
125630,0
125631,0
125632,0
125633,1
125634,1
125635,0
125636,0
125637,0
125638,1
125639,1
125640,0
125641,1
125642,0
125643,1
125644,0
125645,1
125646,1
125647,1
125648,1
125649,0
125650,0
125651,0
125652,1
125653,0
125654,1
125655,1
125656,1
125657,1
125658,0
125659,1
125660,0
125661,1
125662,1
125663,0
125664,0
125665,0
125666,1
125667,1
125668,1
125669,0
125670,1
125671,0
125672,0
125673,0
125674,1
125675,1
125676,0
125677,0
125678,0
125679,1
125680,0
125681,1
125682,0
125683,0
125684,1
125685,0
125686,1
125687,1
125688,1
125689,1
125690,1
125691,1
125692,1
125693,1
125694,0
125695,1
125696,0
125697,0
125698,1
125699,1
125700,0
125701,0
125702,1
125703,0
125704,1
125705,0
125706,0
125707,0
125708,0
125709,1
125710,0
125711,0
125712,1
125713,1
125714,0
125715,1
125716,0
125717,1
125718,1
125719,0
125720,1
125721,1
125722,0
125723,1
125724,1
125725,1
125726,1
125727,0
125728,1
125729,0
125730,1
125731,1
125732,0
125733,1
125734,1
125735,1
125736,0
125737,1
125738,0
125739,0
125740,0
125741,1
125742,1
125743,0
125744,1
125745,1
125746,1
125747,0
125748,1
125749,0
125750,0
125751,0
125752,0
125753,1
125754,0
125755,0
125756,0
125757,1
125758,0
125759,1
125760,0
125761,0
125762,1
125763,0
125764,0
125765,0
125766,0
125767,1
125768,0
125769,0
125770,0
125771,0
125772,1
125773,1
125774,1
125775,1
125776,1
125777,1
125778,0
125779,0
125780,0
125781,0
125782,0
125783,1
125784,1
125785,0
125786,0
125787,0
125788,1
125789,1
125790,1
125791,1
125792,1
125793,0
125794,0
125795,0
125796,1
125797,0
125798,1
125799,1
125800,0
125801,1
125802,1
125803,1
125804,0
125805,0
125806,0
125807,0
125808,0
125809,0
125810,0
125811,1
125812,1
125813,0
125814,0
125815,1
125816,1
125817,0
125818,0
125819,0
125820,0
125821,0
125822,1
125823,0
125824,1
125825,1
125826,0
125827,1
125828,1
125829,0
125830,1
125831,1
125832,1
125833,0
125834,1
125835,0
125836,1
125837,1
125838,1
125839,0
125840,1
125841,0
125842,0
125843,1
125844,1
125845,0
125846,1
125847,1
125848,0
125849,1
125850,0
125851,0
125852,0
125853,0
125854,1
125855,0
125856,1
125857,1
125858,1
125859,0
125860,1
125861,1
125862,0
125863,0
125864,1
125865,1
125866,1
125867,1
125868,0
125869,0
125870,1
125871,0
125872,1
125873,0
125874,1
125875,0
125876,0
125877,1
125878,1
125879,1
125880,1
125881,0
125882,1
125883,1
125884,0
125885,1
125886,1
125887,1
125888,1
125889,0
125890,1
125891,1
125892,0
125893,0
125894,1
125895,1
125896,1
125897,1
125898,0
125899,0
125900,1
125901,0
125902,0
125903,1
125904,0
125905,0
125906,1
125907,1
125908,1
125909,1
125910,0
125911,0
125912,1
125913,0
125914,1
125915,1
125916,0
125917,1
125918,0
125919,1
125920,1
125921,0
125922,1
125923,0
125924,0
125925,1
125926,1
125927,0
125928,0
125929,0
125930,1
125931,1
125932,0
125933,1
125934,0
125935,1
125936,1
125937,0
125938,1
125939,1
125940,1
125941,1
125942,0
125943,0
125944,0
125945,0
125946,0
125947,0
125948,0
125949,1
125950,0
125951,1
125952,1
125953,0
125954,0
125955,0
125956,0
125957,0
125958,1
125959,0
125960,0
125961,0
125962,0
125963,1
125964,0
125965,1
125966,0
125967,1
125968,0
125969,0
125970,0
125971,0
125972,1
125973,1
125974,0
125975,0
125976,1
125977,0
125978,1
125979,1
125980,1
125981,0
125982,1
125983,1
125984,1
125985,0
125986,0
125987,0
125988,1
125989,0
125990,0
125991,1
125992,1
125993,0
125994,0
125995,1
125996,0
125997,1
125998,0
125999,1
126000,0
126001,0
126002,1
126003,0
126004,1
126005,1
126006,1
126007,0
126008,1
126009,1
126010,1
126011,0
126012,1
126013,0
126014,1
126015,0
126016,0
126017,1
126018,0
126019,1
126020,1
126021,0
126022,0
126023,0
126024,0
126025,1
126026,0
126027,0
126028,0
126029,0
126030,0
126031,1
126032,0
126033,0
126034,0
126035,0
126036,1
126037,1
126038,0
126039,1
126040,0
126041,1
126042,0
126043,0
126044,0
126045,1
126046,0
126047,0
126048,0
126049,1
126050,0
126051,0
126052,0
126053,0
126054,0
126055,0
126056,0
126057,1
126058,0
126059,0
126060,0
126061,1
126062,1
126063,0
126064,0
126065,0
126066,0
126067,0
126068,1
126069,0
126070,0
126071,1
126072,0
126073,1
126074,0
126075,0
126076,0
126077,0
126078,1
126079,1
126080,0
126081,1
126082,0
126083,0
126084,1
126085,0
126086,1
126087,0
126088,1
126089,0
126090,0
126091,1
126092,1
126093,0
126094,1
126095,1
126096,1
126097,1
126098,0
126099,1
126100,1
126101,0
126102,1
126103,0
126104,0
126105,1
126106,0
126107,0
126108,1
126109,0
126110,0
126111,0
126112,0
126113,0
126114,0
126115,0
126116,1
126117,0
126118,1
126119,0
126120,0
126121,1
126122,0
126123,1
126124,0
126125,0
126126,1
126127,1
126128,0
126129,0
126130,1
126131,0
126132,1
126133,0
126134,0
126135,0
126136,1
126137,1
126138,0
126139,1
126140,0
126141,0
126142,1
126143,1
126144,0
126145,1
126146,0
126147,0
126148,0
126149,1
126150,0
126151,0
126152,1
126153,0
126154,0
126155,1
126156,0
126157,1
126158,0
126159,1
126160,0
126161,0
126162,1
126163,0
126164,1
126165,0
126166,1
126167,0
126168,1
126169,1
126170,0
126171,0
126172,1
126173,0
126174,0
126175,0
126176,0
126177,1
126178,1
126179,0
126180,1
126181,0
126182,1
126183,1
126184,0
126185,0
126186,1
126187,0
126188,0
126189,1
126190,0
126191,0
126192,1
126193,1
126194,0
126195,1
126196,0
126197,0
126198,1
126199,1
126200,0
126201,1
126202,0
126203,1
126204,1
126205,1
126206,1
126207,1
126208,1
126209,0
126210,1
126211,1
126212,0
126213,1
126214,0
126215,1
126216,0
126217,1
126218,1
126219,0
126220,1
126221,0
126222,0
126223,0
126224,1
126225,1
126226,1
126227,0
126228,1
126229,1
126230,1
126231,0
126232,0
126233,0
126234,1
126235,0
126236,0
126237,0
126238,0
126239,0
126240,1
126241,0
126242,0
126243,1
126244,0
126245,1
126246,0
126247,1
126248,0
126249,1
126250,1
126251,0
126252,0
126253,1
126254,0
126255,1
126256,1
126257,1
126258,1
126259,0
126260,1
126261,0
126262,0
126263,0
126264,0
126265,1
126266,0
126267,0
126268,1
126269,0
126270,1
126271,0
126272,1
126273,0
126274,0
126275,1
126276,1
126277,1
126278,1
126279,0
126280,1
126281,0
126282,1
126283,0
126284,1
126285,0
126286,0
126287,1
126288,0
126289,0
126290,0
126291,1
126292,1
126293,0
126294,0
126295,1
126296,1
126297,1
126298,1
126299,0
126300,0
126301,0
126302,1
126303,1
126304,1
126305,1
126306,0
126307,0
126308,0
126309,0
126310,0
126311,0
126312,1
126313,0
126314,1
126315,1
126316,1
126317,0
126318,0
126319,1
126320,1
126321,0
126322,0
126323,0
126324,1
126325,0
126326,0
126327,0
126328,0
126329,0
126330,0
126331,0
126332,1
126333,0
126334,0
126335,0
126336,1
126337,0
126338,0
126339,1
126340,0
126341,0
126342,0
126343,1
126344,0
126345,1
126346,0
126347,1
126348,0
126349,0
126350,0
126351,0
126352,1
126353,1
126354,1
126355,0
126356,0
126357,0
126358,1
126359,0
126360,1
126361,1
126362,1
126363,0
126364,0
126365,0
126366,0
126367,0
126368,0
126369,0
126370,0
126371,1
126372,1
126373,1
126374,1
126375,1
126376,0
126377,1
126378,1
126379,0
126380,1
126381,1
126382,0
126383,0
126384,1
126385,1
126386,1
126387,1
126388,1
126389,1
126390,0
126391,1
126392,0
126393,1
126394,0
126395,0
126396,1
126397,0
126398,0
126399,1
126400,0
126401,0
126402,0
126403,0
126404,1
126405,1
126406,0
126407,0
126408,1
126409,0
126410,0
126411,0
126412,0
126413,1
126414,1
126415,0
126416,1
126417,0
126418,0
126419,0
126420,1
126421,1
126422,0
126423,0
126424,0
126425,1
126426,0
126427,0
126428,0
126429,0
126430,0
126431,0
126432,0
126433,1
126434,1
126435,0
126436,1
126437,0
126438,0
126439,1
126440,1
126441,1
126442,1
126443,0
126444,1
126445,0
126446,0
126447,1
126448,0
126449,1
126450,1
126451,0
126452,1
126453,0
126454,0
126455,1
126456,1
126457,1
126458,1
126459,0
126460,0
126461,1
126462,0
126463,1
126464,0
126465,0
126466,1
126467,1
126468,1
126469,0
126470,1
126471,1
126472,0
126473,1
126474,0
126475,0
126476,1
126477,0
126478,0
126479,1
126480,1
126481,0
126482,0
126483,0
126484,0
126485,0
126486,1
126487,1
126488,0
126489,1
126490,0
126491,0
126492,0
126493,0
126494,0
126495,0
126496,0
126497,0
126498,0
126499,1
126500,1
126501,0
126502,0
126503,0
126504,1
126505,1
126506,0
126507,1
126508,1
126509,1
126510,0
126511,0
126512,1
126513,1
126514,0
126515,1
126516,1
126517,0
126518,1
126519,1
126520,1
126521,0
126522,0
126523,1
126524,0
126525,0
126526,1
126527,0
126528,0
126529,0
126530,0
126531,1
126532,0
126533,1
126534,1
126535,1
126536,0
126537,1
126538,0
126539,1
126540,0
126541,0
126542,0
126543,0
126544,0
126545,0
126546,1
126547,0
126548,0
126549,1
126550,1
126551,0
126552,1
126553,0
126554,0
126555,1
126556,0
126557,0
126558,1
126559,1
126560,0
126561,1
126562,1
126563,1
126564,0
126565,0
126566,0
126567,0
126568,1
126569,1
126570,0
126571,0
126572,1
126573,0
126574,0
126575,0
126576,1
126577,0
126578,1
126579,0
126580,0
126581,0
126582,0
126583,1
126584,1
126585,0
126586,1
126587,0
126588,0
126589,0
126590,0
126591,0
126592,0
126593,0
126594,0
126595,0
126596,1
126597,0
126598,1
126599,1
126600,1
126601,1
126602,1
126603,1
126604,1
126605,0
126606,1
126607,1
126608,1
126609,0
126610,0
126611,0
126612,1
126613,0
126614,0
126615,0
126616,0
126617,1
126618,0
126619,0
126620,1
126621,1
126622,0
126623,0
126624,1
126625,1
126626,0
126627,0
126628,1
126629,1
126630,1
126631,0
126632,1
126633,1
126634,1
126635,1
126636,0
126637,0
126638,1
126639,0
126640,1
126641,0
126642,0
126643,1
126644,0
126645,0
126646,0
126647,0
126648,0
126649,1
126650,1
126651,0
126652,1
126653,0
126654,0
126655,1
126656,0
126657,0
126658,0
126659,0
126660,1
126661,0
126662,0
126663,1
126664,0
126665,0
126666,0
126667,0
126668,0
126669,0
126670,0
126671,1
126672,0
126673,1
126674,0
126675,0
126676,1
126677,0
126678,0
126679,1
126680,0
126681,0
126682,1
126683,1
126684,1
126685,1
126686,0
126687,0
126688,0
126689,1
126690,0
126691,0
126692,0
126693,0
126694,0
126695,1
126696,1
126697,1
126698,1
126699,0
126700,0
126701,0
126702,0
126703,1
126704,1
126705,0
126706,0
126707,0
126708,1
126709,0
126710,1
126711,1
126712,0
126713,0
126714,1
126715,1
126716,0
126717,1
126718,1
126719,1
126720,1
126721,0
126722,0
126723,0
126724,1
126725,0
126726,0
126727,1
126728,1
126729,0
126730,1
126731,0
126732,0
126733,0
126734,0
126735,0
126736,1
126737,1
126738,1
126739,0
126740,0
126741,0
126742,0
126743,0
126744,1
126745,1
126746,1
126747,0
126748,1
126749,1
126750,0
126751,0
126752,0
126753,1
126754,0
126755,1
126756,0
126757,1
126758,0
126759,1
126760,1
126761,0
126762,1
126763,1
126764,1
126765,0
126766,0
126767,1
126768,1
126769,0
126770,1
126771,0
126772,1
126773,0
126774,0
126775,1
126776,0
126777,1
126778,0
126779,0
126780,1
126781,0
126782,1
126783,0
126784,0
126785,0
126786,1
126787,0
126788,1
126789,1
126790,0
126791,1
126792,1
126793,0
126794,1
126795,0
126796,0
126797,0
126798,0
126799,1
126800,1
126801,1
126802,0
126803,1
126804,1
126805,1
126806,1
126807,1
126808,0
126809,1
126810,0
126811,1
126812,0
126813,1
126814,0
126815,1
126816,0
126817,1
126818,0
126819,0
126820,1
126821,0
126822,0
126823,0
126824,0
126825,1
126826,0
126827,1
126828,1
126829,1
126830,1
126831,0
126832,0
126833,0
126834,0
126835,0
126836,1
126837,0
126838,1
126839,1
126840,1
126841,0
126842,1
126843,0
126844,0
126845,0
126846,1
126847,0
126848,0
126849,0
126850,0
126851,0
126852,0
126853,0
126854,1
126855,0
126856,0
126857,0
126858,0
126859,0
126860,1
126861,1
126862,1
126863,1
126864,1
126865,1
126866,0
126867,0
126868,0
126869,1
126870,0
126871,1
126872,0
126873,0
126874,1
126875,1
126876,1
126877,1
126878,0
126879,0
126880,1
126881,0
126882,0
126883,0
126884,1
126885,0
126886,0
126887,0
126888,1
126889,0
126890,0
126891,1
126892,0
126893,0
126894,0
126895,1
126896,1
126897,1
126898,1
126899,1
126900,0
126901,1
126902,1
126903,0
126904,0
126905,0
126906,0
126907,1
126908,1
126909,0
126910,1
126911,0
126912,1
126913,1
126914,1
126915,0
126916,0
126917,1
126918,1
126919,1
126920,1
126921,0
126922,1
126923,1
126924,0
126925,1
126926,0
126927,0
126928,0
126929,1
126930,0
126931,0
126932,0
126933,1
126934,1
126935,0
126936,1
126937,0
126938,1
126939,0
126940,1
126941,0
126942,0
126943,1
126944,0
126945,1
126946,0
126947,0
126948,0
126949,0
126950,1
126951,1
126952,0
126953,0
126954,1
126955,1
126956,0
126957,0
126958,0
126959,0
126960,0
126961,0
126962,1
126963,0
126964,0
126965,1
126966,0
126967,0
126968,0
126969,0
126970,1
126971,0
126972,1
126973,1
126974,0
126975,1
126976,0
126977,0
126978,0
126979,1
126980,0
126981,0
126982,0
126983,0
126984,0
126985,1
126986,1
126987,1
126988,1
126989,0
126990,0
126991,1
126992,1
126993,1
126994,0
126995,0
126996,1
126997,0
126998,1
126999,1
127000,1
127001,0
127002,1
127003,1
127004,1
127005,0
127006,0
127007,1
127008,0
127009,0
127010,0
127011,1
127012,0
127013,0
127014,1
127015,0
127016,1
127017,1
127018,0
127019,1
127020,1
127021,0
127022,0
127023,0
127024,0
127025,1
127026,0
127027,1
127028,0
127029,1
127030,0
127031,1
127032,0
127033,0
127034,0
127035,0
127036,0
127037,0
127038,0
127039,0
127040,1
127041,1
127042,1
127043,1
127044,0
127045,1
127046,1
127047,1
127048,0
127049,1
127050,0
127051,0
127052,0
127053,0
127054,0
127055,1
127056,1
127057,1
127058,1
127059,0
127060,1
127061,0
127062,1
127063,0
127064,1
127065,0
127066,0
127067,1
127068,1
127069,0
127070,0
127071,0
127072,1
127073,1
127074,0
127075,0
127076,1
127077,0
127078,0
127079,1
127080,1
127081,0
127082,1
127083,1
127084,0
127085,0
127086,0
127087,0
127088,1
127089,1
127090,0
127091,1
127092,1
127093,0
127094,1
127095,1
127096,0
127097,1
127098,0
127099,0
127100,0
127101,1
127102,0
127103,1
127104,0
127105,1
127106,1
127107,1
127108,1
127109,0
127110,0
127111,1
127112,1
127113,0
127114,0
127115,0
127116,0
127117,0
127118,0
127119,0
127120,1
127121,0
127122,1
127123,1
127124,0
127125,0
127126,0
127127,1
127128,0
127129,0
127130,1
127131,0
127132,1
127133,1
127134,1
127135,1
127136,0
127137,0
127138,1
127139,0
127140,1
127141,0
127142,1
127143,0
127144,1
127145,1
127146,0
127147,1
127148,1
127149,0
127150,0
127151,0
127152,1
127153,1
127154,0
127155,1
127156,1
127157,1
127158,0
127159,1
127160,1
127161,1
127162,0
127163,0
127164,0
127165,0
127166,0
127167,0
127168,0
127169,1
127170,0
127171,1
127172,1
127173,0
127174,0
127175,1
127176,0
127177,0
127178,1
127179,1
127180,1
127181,1
127182,1
127183,1
127184,0
127185,0
127186,0
127187,1
127188,1
127189,0
127190,0
127191,0
127192,1
127193,1
127194,1
127195,1
127196,1
127197,0
127198,1
127199,1
127200,1
127201,1
127202,0
127203,0
127204,0
127205,1
127206,0
127207,0
127208,1
127209,0
127210,0
127211,0
127212,0
127213,0
127214,0
127215,0
127216,1
127217,1
127218,0
127219,1
127220,0
127221,1
127222,0
127223,1
127224,0
127225,1
127226,0
127227,0
127228,0
127229,1
127230,1
127231,0
127232,0
127233,0
127234,0
127235,1
127236,0
127237,1
127238,1
127239,1
127240,1
127241,1
127242,1
127243,0
127244,1
127245,1
127246,0
127247,0
127248,1
127249,0
127250,1
127251,1
127252,0
127253,0
127254,0
127255,1
127256,1
127257,0
127258,0
127259,0
127260,0
127261,1
127262,0
127263,1
127264,1
127265,0
127266,1
127267,0
127268,1
127269,1
127270,1
127271,0
127272,1
127273,1
127274,0
127275,1
127276,0
127277,1
127278,1
127279,0
127280,0
127281,0
127282,1
127283,0
127284,0
127285,1
127286,0
127287,0
127288,0
127289,0
127290,1
127291,0
127292,0
127293,0
127294,1
127295,0
127296,0
127297,0
